epoch,acc,loss,val_acc,val_loss
363,0.9992903899148429,0.0016937441867522181,0.9965093353494879,0.020347929706884517
364,0.9992931963765151,0.0016906016414335561,0.996740225281967,0.01789949728834207
365,0.9992926085321762,0.0016920496311484175,0.9967934322819044,0.017418442965275498
366,0.9992924352128584,0.0016910312884966042,0.9966671895911821,0.01860544102942889
367,0.9992932064632508,0.0016865571402708008,0.9967246912842842,0.018018623739953787
368,0.9992977592706733,0.0016786084139495225,0.9966206964154308,0.019168500919882113
369,0.9992985442045191,0.0016758912696841746,0.9966204109608106,0.018916779475635408
370,0.9992968147540512,0.0016803742948958106,0.9966819762148376,0.018627582078928593
371,0.999300073167843,0.0016715253342048373,0.9966137651557302,0.019497030014302842
372,0.999303018919372,0.0016683217342731431,0.9965810798717432,0.01960619122280997
373,0.9993021933067829,0.001668975900662049,0.9965489654969968,0.01997675154290959
374,0.9993064028864792,0.001662705299856966,0.9966532049293747,0.018922458036380284
375,0.9993047585229358,0.0016646336372572604,0.9965042797315627,0.020553331759840622
376,0.9993089748713626,0.0016572614648810518,0.9967435141285022,0.01817641010428309
377,0.9993106941687346,0.0016512913649942807,0.9967008125832446,0.01857713097488693
378,0.9993083225382752,0.001653395460316535,0.9966475377234657,0.01895640951945658
379,0.9993087167305608,0.0016546170014929108,0.9966515876672974,0.01906122887402149
380,0.999314679584002,0.00163983905364319,0.9966821256179742,0.018795644103994657
381,0.9993150703521062,0.0016395352980987969,0.9967743783054467,0.01789899044708529
382,0.9993150430781038,0.0016402737347162768,0.9967640495146337,0.018070008996724785
383,0.9993140985747537,0.0016372234099813136,0.9966612505477459,0.01905082374036833
384,0.9993181247483964,0.0016336547366810656,0.9968828580422487,0.016726329905982374
385,0.9993157091079165,0.0016447075379952669,0.9966601905247279,0.018873458260148135
386,0.999318331977727,0.0016300898773240664,0.9966701795518119,0.018931025812127387
387,0.9993213389398153,0.0016247850023226639,0.9965733468625466,0.01977344456478618
388,0.9993212335599714,0.0016250723475060298,0.9966668226198109,0.01893689267339811
389,0.9993261534183971,0.0016172529155769216,0.9967889745021498,0.017951187933582594
390,0.9993258442466759,0.0016149114103750576,0.9966873716097636,0.018950627899501225
391,0.9993279948847195,0.00161222499674773,0.9967650007999864,0.018268225904416433
392,0.9993275497676907,0.0016111099009875533,0.9967758869094908,0.018258891197282717
393,0.9993302170191383,0.001607138147450937,0.9968078789958389,0.017698107131445158
394,0.9993304785973934,0.0016035363526825726,0.9968678677196201,0.01721750042510956
395,0.9993326327525224,0.0015983225167698891,0.9967110056012862,0.01869777806152585
396,0.9993318239821275,0.001600161307976413,0.9967706952400819,0.01815305587202493
397,0.9993353983761871,0.0015953509272606033,0.9967242835545376,0.018662474102205222
398,0.9993342736918845,0.0015942094595547069,0.9967403339134561,0.018629937233729733
399,0.9993338523715887,0.0015953464648806419,0.9968654756767928,0.017276606383247985
400,0.9993385411508628,0.0015887769266894156,0.9968546305380163,0.017469104317617667
401,0.9993363292889881,0.0015889437058820251,0.9968169711130389,0.01785051836919407
402,0.9993418335012114,0.0015814747932288017,0.9967533129011701,0.01829730882864106
403,0.9993353712481768,0.0015930341711111052,0.9968111679352781,0.017736697892165483
404,0.9993427440945488,0.0015760003641196736,0.9967186842482861,0.018520341270842344
405,0.9993429444755166,0.001577854417294531,0.9968152586242134,0.01774143983251837
406,0.9993452345095931,0.001573275560369013,0.9966253442903373,0.019447762089646877
407,0.9993464440950119,0.0015702500915624727,0.9968221491122665,0.017755091238034457
408,0.9993466988381764,0.001570181832756649,0.9967629486270642,0.018332205935516353
409,0.99934997769088,0.0015625610290332863,0.9970178257593517,0.015961127564003284
410,0.9993480103925299,0.0015637687658047064,0.9968695664984483,0.017281843599017466
411,0.999346280981878,0.0015674142071423981,0.9967925623805824,0.018245814269314434
412,0.9993483365391655,0.0015625050849517868,0.9967824781931103,0.01825356841855874
413,0.9993527399301795,0.001552409174604467,0.9967056645154687,0.019071001098500583
414,0.99935113283447,0.0015567021124148702,0.9966900081099394,0.0190254892283759
415,0.9993536436618821,0.0015512867223602465,0.9968279114122036,0.01785795366508914
416,0.9993580571927199,0.0015422949795601871,0.996957782806094,0.016635735080320495
417,0.9993584173953605,0.0015391002377172494,0.9968519394898356,0.017948251961147903
418,0.9993615466325751,0.0015362219264058086,0.9969890274255108,0.016325992097934214
419,0.9993586042388674,0.0015401790195439808,0.9968435406100906,0.01774694333883615
420,0.9993596642353412,0.0015386021260283696,0.9968069819665066,0.01820866548574663
421,0.9993606054472303,0.0015352008702478966,0.9969837814337212,0.016537186102284253
422,0.9993623722451642,0.0015304391415455019,0.9967355364496048,0.018842658900641913
423,0.9993624945733787,0.0015307362501405179,0.9969743496058805,0.016278405327277735
424,0.9993641424407356,0.0015279194135585912,0.9968220404011453,0.01820133403045225
425,0.9993682161813005,0.00151873830823774,0.9969464618122889,0.016861987297521273
426,0.9993659057879443,0.0015256141444985043,0.9967636961470837,0.018681469304037933
427,0.9993689636482319,0.0015187145562459258,0.9969874237008945,0.01644478373503654
428,0.9993692761645023,0.0015139979235108331,0.9969077966999461,0.017412286800394788
429,0.9993714065228982,0.0015102849231035005,0.9968937712664914,0.017710238872968992
430,0.9993720894214492,0.0015102340992742519,0.996804793954453,0.01829229363874248
431,0.9993705672401278,0.001512420938387173,0.996887478828961,0.01776078091181551
432,0.9993712434495804,0.0015120115679906703,0.9969403732993559,0.0171552397211401
433,0.9993763399320571,0.0015022670243844138,0.9969043991024736,0.017503805324166476
434,0.9993751099608147,0.0015011680664163247,0.9968187242407917,0.0181863236252863
435,0.9993782120036591,0.001496917592513783,0.9968860518212999,0.017738338588794807
436,0.9993760578750741,0.0014983278553952813,0.9968459597411121,0.018153636025227946
437,0.9993775630018489,0.0014965929692831745,0.9968158022329076,0.018366492901783767
438,0.9993781304736361,0.001500013267639647,0.9968251662274507,0.018220809799192033
439,0.9993793569410652,0.0014944429192264848,0.9968673919707676,0.017906513542374023
440,0.9993829312820367,0.001484655235616971,0.9968917462348513,0.017675793586218777
441,0.9993844160229877,0.0014803806003378058,0.9969080957052995,0.017461258241796025
442,0.9993811950628382,0.0014862655304277747,0.996899397700753,0.01747212700528783
443,0.9993866177052226,0.0014791151136346534,0.9969904543933559,0.01680960505547558
444,0.9993857140398801,0.0014782407932222782,0.996973860346111,0.016782437775000363
445,0.9993883369096906,0.0014729090878201608,0.9970160046655812,0.016301281726872455
446,0.9993910449195137,0.0014692878196535637,0.9969682474360384,0.016847313157662473
447,0.99938889421511,0.001469817179900332,0.9968165089547355,0.01837074750971337
448,0.9993899167977577,0.0014657888224139392,0.996952659115975,0.017167308106599572
449,0.9993940823010734,0.001460604222507559,0.9969200282472727,0.01736299994154235
450,0.9993958015586294,0.0014578184857954148,0.9968768102346033,0.01801606071306228
451,0.9993945342001047,0.0014552433168454595,0.9969831427044551,0.016790280460857603
452,0.9993931921731919,0.0014592468711804492,0.9969608270360165,0.01704977385513526
453,0.9993967801179846,0.0014524105853338705,0.9969419905481612,0.017267000400263213
454,0.9993976260500372,0.001452478086960547,0.9970765913867972,0.016108146449747993
455,0.9993963417431422,0.0014511971372646074,0.9968240924678914,0.01852909220876954
456,0.9993977416227932,0.0014526599705162449,0.9969303705490026,0.017569012724259626
457,0.9993991142284416,0.0014465936155588703,0.9968819475418156,0.018063111021592998
458,0.9993948570154633,0.0014551519145907064,0.997010160676357,0.016587660357084824
459,0.999402593369209,0.0014377654343677559,0.9969922348216551,0.016837962478170335
460,0.9994040918467013,0.001436500741808402,0.9968952933681805,0.017998522426145025
461,0.9994044349549794,0.001437797175260583,0.9969057037819204,0.0177359462809419
462,0.9994037758133455,0.001436651795782129,0.9969721344127286,0.01714855267615888
463,0.9994069899251322,0.0014300540010182491,0.9969375056403964,0.017656373342740107
464,0.9994068642656406,0.0014270708882325584,0.9970245123891676,0.016647456150997178
465,0.9994075981154789,0.0014267797128269808,0.9969208301162168,0.01771728654778404
466,0.9994097284606028,0.0014241284974279395,0.9968097816859924,0.01890163122259696
467,0.9993682806833208,0.0015223599671772108,0.9969392180894059,0.017252675452348622
468,0.9994007383919696,0.0014456723647370878,0.9969943821549655,0.016915964836139
469,0.9994087839572526,0.0014268751247872875,0.9970088832709126,0.01676338602005075
470,0.9994167377863289,0.0014090054443276518,0.9970018705077331,0.016985986627923687
471,0.9994152156580957,0.0014111659137500594,0.9970282089787214,0.016853467889268642
472,0.9994167650072433,0.001406926503009925,0.9970286439293823,0.01675109553323576
473,0.9994138498742658,0.0014116145091888665,0.9970357517998618,0.01667695234562232
474,0.9994184195902427,0.001403588107640873,0.9969835368303805,0.01737655828644915
475,0.9994170911140628,0.0014039052900893685,0.9969691307951893,0.01741924002051994
476,0.9994178862142764,0.0014048513705806735,0.9970363497840246,0.016673684640690283
477,0.9994224118140567,0.0013948993372063785,0.9969163180538977,0.018135464691543098
478,0.9994213212123031,0.0013970002739173257,0.9969685464281198,0.01733427372039612
479,0.9994217051851327,0.0013964548048332492,0.9970667925875852,0.016398095741264142
480,0.9994234209256033,0.0013927739717083292,0.9969938928288358,0.017222334345127866
481,0.9994231185757007,0.0013906274749241078,0.9970394619401487,0.016925893279559373
482,0.9994219022746396,0.0013942204098151036,0.996925899298147,0.017933907488742986
483,0.999426597689924,0.0013854960171216313,0.9969750834557187,0.017555382288121427
484,0.9994269715494739,0.001385128602226464,0.9970544794969637,0.016858586336732196
485,0.9994272297433637,0.001383901981676698,0.9968622276019052,0.01862694086468391
486,0.9994258570182671,0.0013819687746372301,0.9970785755804296,0.01652263939590924
487,0.9994289080965522,0.0013805195491468985,0.9969503078846113,0.017837002521815856
488,0.9994303419127599,0.0013736802682303767,0.9970126613241292,0.017056449676756635
489,0.9994315719105464,0.0013725661298961435,0.9969364999928472,0.018115469004666054
490,0.999430117708515,0.0013749616843393392,0.996992669692684,0.017343169962064482
491,0.9994098202498977,0.0014348503107999696,0.9970756808332759,0.016273240574563606
492,0.9994285343829945,0.0013788030269491253,0.9968836054959082,0.01837892320031556
493,0.9994349355183739,0.0013663411459851735,0.9969197428191964,0.018050475685687812
494,0.9994351461851578,0.001364238904572383,0.997000361890417,0.01722952280881224
495,0.9994351292500595,0.0013638974689577621,0.9970355479018085,0.01694183006461281
496,0.9994372595951834,0.001358762252866389,0.9969993834770541,0.017216059514903074
497,0.9994378541684369,0.0013597974293137168,0.9970385649240885,0.01688818151470953
498,0.9994407828521473,0.0013524174812183272,0.9970538135467831,0.016882484707010002
499,0.9994379560179234,0.0013583934551925695,0.9970068310050862,0.017402968608424402
